price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,tps
24045.0,6700000.0,45000000000000.0,19107100.0,17332559.35,18960853.89,42871183.0,243000000.0,227000000.0,2.65
23648.5,5300000.0,45000000000000.0,19107912.0,17333419.97,18960571.14,42901518.0,178000000.0,229000000.0,2.49
22970.78,9300000.0,43000000000000.0,19108843.0,17334309.34,18961362.34,42884170.0,384000000.0,411000000.0,2.88
22922.96,29200000.0,43000000000000.0,19109700.0,17335207.52,18960963.58,42889250.0,419000000.0,572000000.0,3.1
22916.53,20300000.0,43000000000000.0,19110706.0,17336095.03,18960913.8,42907170.0,363000000.0,444000000.0,3.27
22519.18,8199999.999999999,43000000000000.0,19111600.0,17336962.75,18960731.08,42925930.0,416000000.0,480000000.0,3.22
22988.87,14400000.0,43000000000000.0,19112431.0,17337849.93,18964131.86,42979642.0,463000000.0,921000000.0,3.12
23143.22,10000000.0,44000000000000.0,19113368.0,17338831.21,18964266.52,42962860.0,236000000.0,244000000.0,2.69
23070.17,11800000.0,44000000000000.0,19114362.0,17339811.34,18965777.68,42997706.0,173000000.0,159000000.0,2.31
23845.94,15600000.0,45000000000000.0,19115337.0,17340783.55,18969384.97,43009213.0,518000000.0,538000000.0,2.98
23377.89,19200000.0,44000000000000.0,19116268.0,17341697.21,18967757.21,42984221.0,543000000.0,448000000.0,2.92
23738.45,31000000.0,45000000000000.0,19117125.0,17342572.02,18971957.45,42913335.0,602000000.0,581000000.0,3.13
24438.91,37000000.0,46000000000000.0,19118112.0,17343423.64,18972777.82,42912623.0,453000000.0,492000000.0,3.29
23932.41,10000000.0,45000000000000.0,19118962.0,17344528.51,18975601.58,42934181.0,376000000.0,497000000.0,3.12
24516.14,80500000.0,46000000000000.0,19119875.0,17345452.74,18976384.59,42996164.0,295000000.0,314000000.0,2.78
24506.79,98200000.0,46000000000000.0,19120781.0,17346321.02,18976794.22,42946453.0,217000000.0,392000000.0,2.34
24318.08,12000000.0,46000000000000.0,19121593.0,17347143.93,18976724.84,42919276.0,445000000.0,514000000.0,2.84
24013.15,40800000.0,45000000000000.0,19122531.0,17348086.72,18976841.82,42863119.0,394000000.0,416000000.0,3.12
23694.81,9000000.0,45000000000000.0,19123443.0,17349020.95,18975470.57,42899956.0,512000000.0,525000000.0,2.96
23393.48,5600000.0,44000000000000.0,19124256.0,17349869.34,18976026.58,42845003.0,400000000.0,518000000.0,3.39
21741.78,12100000.0,41000000000000.0,19125156.0,17350821.69,18966358.52,42875776.0,623000000.0,743000000.0,3.2
21148.2,6700000.0,40000000000000.0,19126250.0,17351588.27,18968261.32,42886885.0,216000000.0,265000000.0,2.62
21377.61,5700000.0,40000000000000.0,19127231.0,17352496.42,18971078.02,42902216.0,171000000.0,236000000.0,2.33
21230.9,8100000.0,40000000000000.0,19128093.0,17353437.45,18970847.47,42896393.0,375000000.0,370000000.0,2.89
21377.72,7400000.0,40000000000000.0,19129018.0,17354285.35,18973337.05,42858724.0,294000000.0,315000000.0,2.98
21452.04,6600000.0,41000000000000.0,19130043.0,17355141.65,18973970.58,42861699.0,316000000.0,496000000.0,3.01
21600.36,5800000.0,41000000000000.0,19131018.0,17355946.86,18975800.81,42859146.0,347000000.0,451000000.0,2.95
21128.52,10800000.0,40000000000000.0,19131968.0,17356938.88,18969759.19,42890115.0,429000000.0,446000000.0,3.07
20107.94,5700000.0,38000000000000.0,19133062.0,17357657.74,18968819.27,42896014.0,260000000.0,323000000.0,2.57
19952.37,4800000.0,38000000000000.0,19133993.0,17358509.59,18961786.55,42899939.0,218000000.0,237000000.0,2.37
20009.74,7700000.0,38000000000000.0,19134981.0,17359488.52,18973382.18,42864392.0,467000000.0,601000000.0,2.93
20097.38,9600000.0,38000000000000.0,19135981.0,17360574.86,18965212.02,42848382.0,640000000.0,713000000.0,3.05
20204.05,9700000.0,38000000000000.0,19136956.0,17361257.85,18973066.7,42850450.0,729000000.0,503000000.0,2.99
19946.14,8300000.000000001,38000000000000.0,19137887.0,17361813.48,18974579.57,42894399.0,392000000.0,493000000.0,3.13
20112.19,8199999.999999999,38000000000000.0,19138750.0,17362628.11,18967805.8,42955379.0,559000000.0,437000000.0,3.13
19836.51,4500000.0,38000000000000.0,19139575.0,17363356.37,18967924.03,42925779.0,184000000.0,198000000.0,2.73
19806.09,4700000.0,37000000000000.0,19140468.0,17364204.63,18970078.36,42927516.0,371000000.0,429000000.0,2.39
19793.48,6800000.0,37000000000000.0,19141543.0,17365037.08,18970012.82,42876420.0,671000000.0,591000000.0,2.93
19552.48,11800000.0,37000000000000.0,19142493.0,17366023.03,18965172.87,42865746.0,701000000.0,815000000.0,3.09
18921.83,9400000.0,36000000000000.0,19143381.0,17366906.62,18968868.23,42840851.0,454000000.0,547000000.0,3.06
19239.75,8300000.000000001,36000000000000.0,19144287.0,17367723.81,18969516.95,42885708.0,464000000.0,485000000.0,3.09
20836.77,15100000.0,39000000000000.0,19145106.0,17368637.32,18988945.49,42875489.0,609000000.0,524000000.0,3.31
21412.37,10300000.0,41000000000000.0,19146012.0,17369517.03,18991522.54,42906954.0,279000000.0,273000000.0,2.79
21612.14,9800000.0,41000000000000.0,19147012.0,17370433.19,18992703.67,42911887.0,248000000.0,288000000.0,2.61
22131.37,15000000.0,42000000000000.0,19148118.0,17371574.5,18996800.91,42845918.0,474000000.0,437000000.0,3.11
21545.63,16900000.0,41000000000000.0,19149100.0,17373032.6,18985730.32,42853719.0,1410000000.0,1060000000.0,3.0
20204.31,11500000.0,38000000000000.0,19149981.0,17373767.29,18987421.71,42831138.0,5760000000.0,6000000000.0,3.12
19982.91,10500000.0,38000000000000.0,19150743.0,17374592.46,18977939.07,42861216.0,2160000000.0,2250000000.0,3.21
19674.92,9500000.0,37000000000000.0,19151681.0,17375239.37,18978506.44,42974905.0,333000000.0,393000000.0,3.01
19960.39,6000000.0,38000000000000.0,19152437.0,17375918.54,18988458.81,42945670.0,246000000.0,224000000.0,2.84
19785.58,8400000.0,37000000000000.0,19153487.0,17376946.72,18978592.4,42958230.0,201000000.0,199000000.0,2.46
18961.48,12600000.0,36000000000000.0,19154475.0,17378000.89,18980054.65,42955560.0,461000000.0,540000000.0,2.96
19149.22,10700000.0,36000000000000.0,19155293.0,17378976.19,18977081.68,42898191.0,313000000.0,406000000.0,3.11
19068.87,13300000.0,36000000000000.0,19156237.0,17379799.92,18975967.14,42884880.0,427000000.0,430000000.0,3.05
18995.05,11700000.0,36000000000000.0,19157125.0,17380674.88,18982214.7,42915385.0,380000000.0,429000000.0,2.85
19001.07,12100000.0,36000000000000.0,19157956.0,17381542.74,18982588.06,42901914.0,417000000.0,417000000.0,3.2
19076.1,7000000.0,36000000000000.0,19158768.0,17382314.94,18980811.71,42933974.0,157000000.0,152000000.0,2.62
18959.52,6100000.0,36000000000000.0,19159650.0,17383300.12,18980700.28,42967683.0,200000000.0,147000000.0,2.42
19022.58,13600000.0,36000000000000.0,19160593.0,17384297.67,18984399.08,42910706.0,285000000.0,468000000.0,3.06
19751.8,19100000.0,37000000000000.0,19161537.0,17385149.78,18984644.48,42868962.0,548000000.0,454000000.0,3.19
19111.93,16700000.0,36000000000000.0,19162337.0,17385946.7,18987774.47,42869669.0,546000000.0,494000000.0,3.0
19355.43,12500000.0,37000000000000.0,19163275.0,17386871.31,18989062.44,42907126.0,407000000.0,836000000.0,3.08
19570.51,13700000.0,37000000000000.0,19164150.0,17387871.19,18989181.24,42937994.0,505000000.0,1220000000.0,3.39
19324.4,4800000.0,37000000000000.0,19165231.0,17388899.09,18989606.53,42931468.0,156000000.0,305000000.0,2.73
19195.58,5900000.0,36000000000000.0,19166368.0,17389695.24,18988871.42,42910301.0,263000000.0,197000000.0,2.51
19328.92,9400000.0,37000000000000.0,19167337.0,17391061.4,18994128.62,42832704.0,324000000.0,393000000.0,3.11
19996.08,11100000.0,38000000000000.0,19168318.0,17392020.44,19006399.19,42819629.0,365000000.0,516000000.0,3.24
20100.68,10500000.0,38000000000000.0,19169312.0,17392971.62,19005961.11,42840668.0,311000000.0,641000000.0,3.1
20154.57,11200000.0,38000000000000.0,19170437.0,17393952.2,18999199.24,42862144.0,297000000.0,741000000.0,3.2
19716.89,8100000.0,37000000000000.0,19171412.0,17395060.16,18997382.18,42879370.0,418000000.0,661000000.0,3.14
19476.47,3300000.0,37000000000000.0,19172456.0,17396056.3,18997446.22,42943576.0,176000000.0,215000000.0,2.73
19449.06,3800000.0,37000000000000.0,19173543.0,17397025.21,18998269.85,42972643.0,141000000.0,196000000.0,2.49
19299.96,7200000.0,37000000000000.0,19174568.0,17398017.93,18997779.92,42928324.0,256000000.0,292000000.0,2.93
19065.22,8500000.0,36000000000000.0,19175587.0,17399116.55,18998027.65,42925539.0,365000000.0,335000000.0,3.16
19111.37,7000000.0,36000000000000.0,19176568.0,17400002.97,18999493.11,42953626.0,510000000.0,382000000.0,3.01
18891.88,13200000.0,36000000000000.0,19177475.0,17400804.59,19001792.66,42984151.0,517000000.0,703000000.0,3.19
19560.53,12400000.0,37000000000000.0,19178331.0,17401892.75,19001308.33,42981400.0,402000000.0,423000000.0,3.29
19134.22,3600000.0,36000000000000.0,19179300.0,17402690.19,19001450.38,43017691.0,178000000.0,176000000.0,2.79
19198.13,4200000.0,36000000000000.0,19180268.0,17403605.52,19003356.84,43059003.0,115000000.0,152000000.0,2.48
19446.13,7900000.0,37000000000000.0,19181156.0,17404620.13,19006285.37,43047571.0,315000000.0,468000000.0,3.02
19463.99,9600000.0,37000000000000.0,19182075.0,17405535.27,19005629.17,43083174.0,377000000.0,350000000.0,2.99
19206.59,6700000.0,36000000000000.0,19182981.0,17406358.77,19005571.85,43021227.0,273000000.0,303000000.0,3.01
19130.8,7900000.0,36000000000000.0,19183937.0,17407282.29,19005833.54,43038959.0,331000000.0,306000000.0,3.11
19035.64,9100000.0,36000000000000.0,19184843.0,17408051.57,19007647.95,43053298.0,272000000.0,317000000.0,3.08
19179.99,3300000.0,36000000000000.0,19185831.0,17409081.39,19008572.72,43101965.0,171000000.0,159000000.0,2.68
19366.89,5300000.0,37000000000000.0,19186675.0,17409978.63,19011641.12,43130530.0,153000000.0,217000000.0,2.53
19351.69,8500000.0,37000000000000.0,19187618.0,17410899.54,19011316.49,43110062.0,349000000.0,324000000.0,3.08
19806.85,11700000.0,38000000000000.0,19188462.0,17411654.81,19023141.84,43180681.0,459000000.0,578000000.0,2.92
20599.97,14200000.0,39000000000000.0,19189237.0,17412407.19,19029073.0,43090063.0,785000000.0,2280000000.0,3.54
20608.25,11700000.0,39000000000000.0,19190200.0,17413387.7,19026834.15,43097286.0,491000000.0,374000000.0,3.07
20383.3,10000000.0,39000000000000.0,19191050.0,17414267.16,19029875.63,43115153.0,354000000.0,441000000.0,3.23
20814.17,8800000.0,39000000000000.0,19192037.0,17415101.4,19031454.89,43182095.0,279000000.0,321000000.0,2.91
20725.24,6400000.0,39000000000000.0,19192950.0,17415933.72,19031075.6,43194819.0,209000000.0,239000000.0,2.58
20507.1,10300000.0,39000000000000.0,19193775.0,17417015.04,19031542.25,43173203.0,420000000.0,338000000.0,3.36
20500.88,9200000.0,39000000000000.0,19194837.0,17417907.94,19032671.97,43127456.0,460000000.0,484000000.0,3.16
20429.75,12600000.0,39000000000000.0,19195775.0,17418742.14,19030456.51,43175343.0,440000000.0,1430000000.0,2.99
20243.37,10100000.0,38000000000000.0,19196568.0,17419713.06,19031964.41,43163222.0,436000000.0,368000000.0,3.41
20757.86,15200000.0,39000000000000.0,19197593.0,17420484.21,19038487.99,43222991.0,1170000000.0,2000000000.0,3.26
21338.8,8199999.999999999,41000000000000.0,19198375.0,17421356.76,19040105.61,43204249.0,279000000.0,237000000.0,2.93
21202.32,7500000.0,40000000000000.0,19199343.0,17422151.56,19038957.98,43206540.0,420000000.0,294000000.0,2.59
20764.95,12700000.0,39000000000000.0,19200181.0,17423104.79,19037696.22,43210604.0,740000000.0,483000000.0,3.1
19384.83,27700000.0,37000000000000.0,19201081.0,17424066.49,19018811.41,43166156.0,1000000000.0,1270000000.0,3.43
17355.75,23500000.0,33000000000000.0,19202037.0,17425907.08,18999429.17,43210495.0,1110000000.0,1520000000.0,3.4
16986.84,10800000.0,32000000000000.0,19202993.0,17429190.07,19013329.56,43272764.0,900000000.0,1440000000.0,3.41
17033.69,7700000.0,32000000000000.0,19203962.0,17430067.77,19009592.61,43356510.0,723000000.0,1590000000.0,3.23
16815.89,2800000.0,32000000000000.0,19204775.0,17431007.59,19008936.38,43435953.0,637000000.0,993000000.0,2.84
16582.83,2900000.0,31000000000000.0,19205818.0,17431701.57,19004813.27,43490866.0,507000000.0,699000000.0,2.6
16469.92,6400000.0,31000000000000.0,19206643.0,17432641.45,19006863.19,43581645.0,918000000.0,1110000000.0,2.83
16833.56,4700000.0,32000000000000.0,19207431.0,17433518.07,19009938.79,43690334.0,999000000.0,920000000.0,3.25
16657.04,3200000.0,32000000000000.0,19208393.0,17434801.99,19007672.93,43787939.0,715000000.0,1170000000.0,3.07
16593.77,2400000.0,31000000000000.0,19209293.0,17435675.42,19008968.82,43910018.0,586000000.0,1440000000.0,2.95
16731.59,2600000.0,32000000000000.0,19210193.0,17436663.46,19008543.69,43968703.0,1810000000.0,544000000.0,3.19
16634.24,1200000.0,32000000000000.0,19211006.0,17437615.11,19011715.03,43793362.0,285000000.0,256000000.0,3.04
16515.52,1700000.0,31000000000000.0,19211962.0,17438371.42,19009309.35,43639285.0,217000000.0,270000000.0,2.66
15982.27,3700000.0,30000000000000.0,19212868.0,17439405.27,19006976.23,43600805.0,493000000.0,648000000.0,3.11
15955.17,3100000.0,30000000000000.0,19213700.0,17440306.04,19010888.39,43596789.0,447000000.0,451000000.0,2.98
16465.69,3100000.0,31000000000000.0,19214512.0,17441043.25,19015171.41,43579541.0,535000000.0,528000000.0,3.14
16596.71,2500000.0,31000000000000.0,19215350.0,17441703.84,19016221.14,43521101.0,359000000.0,370000000.0,2.9
16482.43,2800000.0,31000000000000.0,19216168.0,17442710.74,19016227.87,43528099.0,437000000.0,320000000.0,3.04
16556.62,2400000.0,31000000000000.0,19216950.0,17443270.96,19016190.62,43509101.0,226000000.0,214000000.0,2.67
16524.15,2100000.0,31000000000000.0,19217650.0,17444133.62,19017384.84,43474160.0,196000000.0,202000000.0,2.59
16199.85,3800000.0,31000000000000.0,19218468.0,17444847.02,19017043.04,43422255.0,290000000.0,2480000000.0,3.01
16402.84,3600000.0,31000000000000.0,19219350.0,17445619.4,19019656.85,43394467.0,387000000.0,338000000.0,3.15
16908.48,5000000.0,32000000000000.0,19220143.0,17446548.0,19027232.32,43423653.0,531000000.0,600000000.0,3.15
17060.59,3800000.0,32000000000000.0,19221037.0,17447287.14,19026828.27,43397426.0,517000000.0,516000000.0,3.32
16960.14,3200000.0,32000000000000.0,19221993.0,17448495.05,19028098.99,43438671.0,291000000.0,343000000.0,3.14
16972.23,2200000.0,32000000000000.0,19222787.0,17449296.8,19027616.69,43441848.0,158000000.0,244000000.0,2.89
17025.99,2700000.0,32000000000000.0,19223600.0,17450129.83,19030447.55,43401769.0,151000000.0,178000000.0,2.51
17178.55,4000000.0,33000000000000.0,19224431.0,17451028.31,19030561.63,43354720.0,363000000.0,348000000.0,3.16
16998.7,3600000.0,32000000000000.0,19225300.0,17451810.34,19032238.27,43333862.0,352000000.0,406000000.0,3.06
16864.72,3700000.0,32000000000000.0,19226200.0,17452814.25,19031808.79,43313726.0,345000000.0,404000000.0,3.09
16971.97,4200000.0,32000000000000.0,19227268.0,17453945.08,19035594.7,43333739.0,347000000.0,362000000.0,3.13
17184.33,4400000.0,33000000000000.0,19228306.0,17454856.51,19035691.31,43363945.0,291000000.0,447000000.0,3.11
17158.03,2400000.0,33000000000000.0,19229293.0,17455762.57,19036994.07,43285418.0,200000000.0,249000000.0,2.68
17155.55,2700000.0,33000000000000.0,19230231.0,17456794.49,19037515.49,43323605.0,168000000.0,205000000.0,2.56
17004.06,4099999.9999999995,32000000000000.0,19231150.0,17457545.32,19039188.21,43314813.0,347000000.0,482000000.0,3.06
17541.42,5800000.0,33000000000000.0,19232043.0,17458598.85,19043977.77,43328020.0,526000000.0,1170000000.0,3.31
17932.65,5800000.0,34000000000000.0,19233050.0,17459476.06,19044950.12,43355448.0,484000000.0,686000000.0,3.23
17542.44,4500000.0,33000000000000.0,19233975.0,17460332.0,19042406.63,43394852.0,407000000.0,426000000.0,3.14
17005.0,5000000.0,32000000000000.0,19234843.0,17461055.78,19035439.44,43525309.0,325000000.0,565000000.0,3.0
16698.78,2400000.0,32000000000000.0,19235700.0,17461930.97,19039031.56,43503630.0,230000000.0,390000000.0,3.02
16739.77,1900000.0,32000000000000.0,19236512.0,17462662.97,19039816.87,43499198.0,166000000.0,198000000.0,2.41
16641.79,3300000.0,32000000000000.0,19237400.0,17463609.81,19036510.73,43413777.0,327000000.0,352000000.0,3.03
16793.81,4600000.0,32000000000000.0,19238300.0,17464539.83,19042647.44,43375256.0,340000000.0,366000000.0,3.13
16827.61,2700000.0,32000000000000.0,19239181.0,17465403.77,19042453.21,43356354.0,269000000.0,287000000.0,3.11
16752.68,3100000.0,32000000000000.0,19240068.0,17466370.47,19043233.35,43385116.0,360000000.0,296000000.0,3.2
16832.86,3000000.0,32000000000000.0,19240931.0,17467204.85,19043042.9,43472230.0,335000000.0,306000000.0,3.19
16830.13,1600000.0,32000000000000.0,19241768.0,17467845.78,19043861.1,43541473.0,141000000.0,196000000.0,2.49
16810.99,2100000.0,32000000000000.0,19242337.0,17468700.32,19044765.63,43514229.0,134000000.0,128000000.0,2.28
16850.38,2200000.0,32000000000000.0,19243168.0,17469337.82,19046021.39,43517835.0,168000000.0,196000000.0,2.63
16790.67,3400000.0,32000000000000.0,19243975.0,17469936.53,19044684.5,43502958.0,286000000.0,254000000.0,2.8
16627.92,3900000.0,32000000000000.0,19244712.0,17470891.15,19043225.46,43504929.0,281000000.0,332000000.0,3.12
16588.52,3100000.0,31000000000000.0,19245775.0,17471756.8,19045024.21,43494952.0,271000000.0,313000000.0,3.09
16524.38,3500000.0,31000000000000.0,19246650.0,17472820.74,19045788.81,43430998.0,334000000.0,419000000.0,3.31
16562.16,2100000.0,31000000000000.0,19247575.0,17473710.14,19045923.96,43463590.0,271000000.0,223000000.0,2.82
16550.09,1700000.0,31000000000000.0,19248612.0,17474780.91,19047450.63,43475421.0,211000000.0,145000000.0,2.19
16689.93,2500000.0,32000000000000.0,19249581.0,17475771.13,19050256.55,43441232.0,244000000.0,215000000.0,2.65
16684.0,3100000.0,32000000000000.0,19250562.0,17476631.82,19051109.15,43361833.0,230000000.0,294000000.0,3.17
16831.36,4300000.0,32000000000000.0,19251481.0,17477698.69,19054022.56,43357684.0,338000000.0,296000000.0,3.23
16823.48,2800000.0,32000000000000.0,19252425.0,17478453.72,19054874.76,43366223.0,256000000.0,338000000.0,3.18
16823.43,3800000.0,32000000000000.0,19253368.0,17479534.53,19057028.36,43394123.0,279000000.0,349000000.0,3.16
16929.04,1500000.0,32000000000000.0,19254475.0,17480606.24,19057458.2,43443487.0,191000000.0,201000000.0,2.9
16956.72,2100000.0,32000000000000.0,19255487.0,17481478.16,19059152.24,43488936.0,148000000.0,153000000.0,2.65
17239.97,4600000.0,33000000000000.0,19256437.0,17482766.82,19061094.17,43501655.0,352000000.0,423000000.0,3.31
17301.53,4000000.0,33000000000000.0,19257350.0,17483925.97,19064474.02,43309651.0,369000000.0,413000000.0,3.54
17485.74,4200000.0,33000000000000.0,19258418.0,17484728.91,19068483.36,43345964.0,305000000.0,406000000.0,3.34
18377.66,6900000.0,35000000000000.0,19259362.0,17485777.01,19076653.13,43301857.0,581000000.0,545000000.0,3.59
19198.8,5700000.0,37000000000000.0,19260275.0,17486783.9,19084494.4,43272853.0,606000000.0,838000000.0,3.71
20778.12,7600000.0,40000000000000.0,19261243.0,17487673.04,19099525.74,43293941.0,648000000.0,522000000.0,3.51
20786.65,3200000.0,40000000000000.0,19262318.0,17488752.91,19099396.24,43358860.0,293000000.0,303000000.0,2.95
